TABLE_NAME,COLUMN_NAME
COAUTHORS_STUDENT,STUDENT_ID
COAUTHORS_STUDENT,PUBLICATION_ID
COAUTHORS_TEACHER,TEACHER_ID
COAUTHORS_TEACHER,PUBLICATION_ID
CONFERENCE,CONFERENCE_DATE
CONFERENCE,ID
CONFERENCE,NAME
CONFERENCE,PLACE
CONFERENCE_STUDENT,CONFERENCE_ID
CONFERENCE_STUDENT,STUDENT_ID
CONFERENCE_TEACHER,CONFERENCE_ID
CONFERENCE_TEACHER,TEACHER_ID
DIRECTION,CODE
DIRECTION,ID
DIRECTION,NAME
DORM,ADDRESS
DORM,ID
DORM,NUMBER_OF_ROOMS
FACULTY,ID
FACULTY,MEGAFACULTY_ID
FACULTY,NAME
LIBRARY_CARD,BOOK_NAME
LIBRARY_CARD,ID
LIBRARY_CARD,RECEIVE_DATE
LIBRARY_CARD,RETURN_DATE
MEGAFACULTY,ID
MEGAFACULTY,NAME
PERSON_JOB,ID
PERSON_JOB,NAME
PROJECT,END_DATE
PROJECT,ID
PROJECT,NAME
PROJECT,START_DATE
PROJECT_STUDENT,STUDENT_ID
PROJECT_STUDENT,PROJECT_ID
PROJECT_TEACHER,TEACHER_ID
PROJECT_TEACHER,PROJECT_ID
PUBLICATION,CITATION_INDEX
PUBLICATION,EDITION_LANG
PUBLICATION,EDITION_PLACE
PUBLICATION,EDITION_TYPE
PUBLICATION,EDITION_VOL
PUBLICATION,ID
PUBLICATION,NAME
PUBLICATION,PUBLICATION_DATE
RECORD_BOOK,DATE_OF_COMPLETION
RECORD_BOOK,EXAM_DATE
RECORD_BOOK,MARK
RECORD_BOOK,MARK_LETTER
RECORD_BOOK,POINTS
RECORD_BOOK,STUDENT_ID
RECORD_BOOK,SUBJECT_ID
RECORD_BOOK,TEACHER_ID
ROOM,DATE_OF_LAST_DISINFECTION
ROOM,DOES_HAVE_BUGS
ROOM,DORM_ID
ROOM,ID
ROOM,NUMBER_OF_OCCUPIED_PLACES
ROOM,ROOM_TYPE_ID
ROOM_TYPE,ID
ROOM_TYPE,NUMBER_OF_PLACES
ROOM_TYPE,PRICE
SPECIALITY,CODE
SPECIALITY,FACULTY_ID
SPECIALITY,ID
SPECIALITY,NAME
SPECIALITY,QUALIFICATION
SPECIALITY,STANDARD_TYPE
SPECIALITY,STUDY_FORM
SPECIALITY_SUBJECT,SEMESTER
SPECIALITY_SUBJECT,SPECIALITY_ID
SPECIALITY_SUBJECT,SUBJECT_ID
STUDENT,DIRECTION_ID
STUDENT,ID
STUDENT,IS_PRIVILEGED
STUDENT,SPECIALITY_ID
STUDENT,STUDY_GROUP_ID
STUDENT,STUDY_TYPE
STUDENT,CITY_OF_BIRTH
STUDENT,COUNTRY_OF_BIRTH
STUDENT,DATE_OF_BIRTH
STUDENT,FACULTY_ID
STUDENT,ID
STUDENT,NAME
STUDENT,PATRONYMIC
STUDENT,PERSON_POSITION
STUDENT,SURNAME
STUDENT_DORM_INFO,DATE_OF_CONTRACT_EXPIRE
STUDENT_DORM_INFO,DATE_OF_ENTRY
STUDENT_DORM_INFO,ID
STUDENT_DORM_INFO,LAST_CHECK_IN
STUDENT_DORM_INFO,LAST_CHECK_OUT
STUDENT_DORM_INFO,NUMBER_OF_WARNINGS
STUDENT_DORM_INFO,PAID_TILL
STUDENT_DORM_INFO,ROOM_ID
STUDENT_DORM_INFO,STUDENT_ID
STUDY_GROUP,COURSE_NUMBER
STUDY_GROUP,END_STUDY_DATE
STUDY_GROUP,GROUP_NUMBER
STUDY_GROUP,ID
STUDY_GROUP,START_STUDY_DATE
SUBJECT,CODE
SUBJECT,FORM_OF_CONTROL
SUBJECT,ID
SUBJECT,LABORATORY_HOURS
SUBJECT,LECTURE_HOURS
SUBJECT,NAME
SUBJECT,WORKSHOP_HOURS
TEACHER,END_DATE
TEACHER,ID
TEACHER,PERSON_JOB_ID
TEACHER,START_DATE
TEACHER,CITY_OF_BIRTH
TEACHER,COUNTRY_OF_BIRTH
TEACHER,DATE_OF_BIRTH
TEACHER,FACULTY_ID
TEACHER,ID
TEACHER,NAME
TEACHER,PATRONYMIC
TEACHER,PERSON_POSITION
TEACHER,SURNAME
TEACHER_SUBJECT,SUBJECT_ID
TEACHER_SUBJECT,TEACHER_ID
TIMETABLE,ID
TIMETABLE,ROOM_NUMBER
TIMETABLE,STUDY_GROUP_ID
TIMETABLE,SUBJECT_ID
TIMETABLE,TEACHER_ID
TIMETABLE,TIME_SLOT
